date,hive,treatment,colour,total,emergence_time,end_of_emergence,mode_of_exit
30.04.19,SkyLab,HT_LPS,Blue,63,378,645,Self-removal
30.04.19,SkyLab,HT_LPS,Blue,63,415,702,Self-removal
30.04.19,SkyLab,HT_LPS,Blue,63,416,420,Forced removal
30.04.19,SkyLab,HT_LPS,Blue,63,540,994,Wind
30.04.19,SkyLab,HT_LPS,Blue,63,542,995,Wind
30.04.19,SkyLab,HT_LPS,Blue,63,685,692,Assisted self-removal
30.04.19,SkyLab,HT_LPS,Blue,63,746,763,Assisted self-removal
30.04.19,SkyLab,HT_LPS,Blue,63,783,811,Assisted self-removal
30.04.19,SkyLab,HT_LPS,Blue,63,835,?,?
30.04.19,SkyLab,HT_LPS,Blue,63,1338,2013,Self-removal
30.04.19,SkyLab,HT_LPS,Blue,63,1352,1369,Assisted Self-removal
30.04.19,SkyLab,HT_LPS,Blue,63,1762,1762,Flew
30.04.19,SkyLab,HT_LPS,Blue,63,1795,?,?
30.04.19,SkyLab,HT_LPS,Blue,63,44.28,?,?
30.04.19,SkyLab,HT_LPS,Blue,63,2668,3108,Self-removal
30.04.19,SkyLab,HT_LPS,Blue,63,?,918,Self-removal
30.04.19,SkyLab,LPS,Green,45,414,439,Divine intervention
30.04.19,SkyLab,LPS,Green,45,416,425,Self-removal
30.04.19,SkyLab,LPS,Green,45,517,526,Self-removal
30.04.19,SkyLab,LPS,Green,45,518,825,Self-removal
30.04.19,SkyLab,LPS,Green,45,590,688,Assisted Self-removal
30.04.19,SkyLab,LPS,Green,45,619,632,Forced removal
30.04.19,SkyLab,LPS,Green,45,17,1031,Self-removal
30.04.19,SkyLab,LPS,Green,45,1113,?,?
30.04.19,SkyLab,LPS,Green,45,1128,1144,Self-removal
30.04.19,SkyLab,LPS,Green,45,1587,1590,Flew
30.04.19,SkyLab,Unstabbed,Red,107,518,521,Wind
30.04.19,SkyLab,Unstabbed,Red,107,741,806,Wind
30.04.19,SkyLab,Unstabbed,Red,107,?,520,Self-removal
30.04.19,SkyLab,Unstabbed,Red,107,?,537,Self-removal
30.04.19,SkyLab,Unstabbed,Red,107,372,387,Self-removal
03.05.19,Garden,Unstabbed,Blue,86,870,NA,Attempted re-entry blocked 9.15
03.05.19,Garden,Unstabbed,Blue,86,1050,NA,NA
03.05.19,Garden,Unstabbed,Blue,86,1050,NA,NA
03.05.19,Garden,Unstabbed,Blue,86,1366,NA,NA
03.05.19,Garden,Unstabbed,Blue,86,2252,NA,NA
03.05.19,Garden,Unstabbed,Blue,86,2597,NA,Dragged
03.05.19,Garden,Unstabbed,Blue,86,2838,NA,NA
03.05.19,Garden,Unstabbed,Blue,86,2580,NA,NA
03.05.19,Garden,Unstabbed,Blue,86,2936,NA,NA
03.05.19,Garden,Unstabbed,Blue,86,3350,NA,NA
03.05.19,Garden,Unstabbed,Blue,86,986,NA,NA
03.05.19,Garden,HT_LPS,Green,41,722,NA,NA
03.05.19,Garden,HT_LPS,Green,41,805,NA,NA
03.05.19,Garden,HT_LPS,Green,41,805,NA,NA
03.05.19,Garden,HT_LPS,Green,41,979,NA,NA
03.05.19,Garden,HT_LPS,Green,41,1404,NA,re-entry 37.40
03.05.19,Garden,HT_LPS,Green,41,3121,NA,Reentry 39.10
03.05.19,Garden,HT_LPS,Green,41,685,NA,NA
03.05.19,Garden,LPS,Red,40,894,NA,NA
03.05.19,Garden,LPS,Red,40,1320,NA,NA
03.05.19,Garden,LPS,Red,40,2652,NA,NA
03.05.19,Garden,Ringers,White,45,522,NA,NA
03.05.19,Garden,Ringers,White,45,555,NA,Re-entry 50.30
03.05.19,Garden,Ringers,White,45,1202,NA,NA
03.05.19,Garden,Ringers,White,45,2580,NA,NA
09.05.19,Zoology,HT_LPS,White,67,717,NA,Assisted self-removal
09.05.19,Zoology,HT_LPS,White,67,800,NA,Forced removal
09.05.19,Zoology,HT_LPS,White,67,803,NA,Forced removal
09.05.19,Zoology,HT_LPS,White,67,879,NA,Forced removal
09.05.19,Zoology,HT_LPS,White,67,1525,NA,Forced removal
09.05.19,Zoology,HT_LPS,White,67,1957,NA,Forced removal
09.05.19,Zoology,HT_LPS,White,67,2547,NA,Forced removal
09.05.19,Zoology,HT_LPS,White,67,2976,NA,Self-removal
09.05.19,Zoology,LPS,Blue,67,665,NA,Forced removal
09.05.19,Zoology,LPS,Blue,67,667,NA,Self-removal
09.05.19,Zoology,LPS,Blue,67,943,NA,Self-removal
09.05.19,Zoology,LPS,Blue,67,1138,NA,Forced removal
09.05.19,Zoology,LPS,Blue,67,1150,NA,Forced removal
09.05.19,Zoology,LPS,Blue,67,1288,NA,Forced removal
09.05.19,Zoology,LPS,Blue,67,1444,NA,Assisted self-removal
09.05.19,Zoology,Ringers,Red,80,494,NA,Assisted self-removal
09.05.19,Zoology,Ringers,Red,80,910,NA,Forced removal
09.05.19,Zoology,Ringers,Red,80,855,NA,Forced removal
09.05.19,Zoology,Ringers,Red,80,1256,NA,Self-removal
09.05.19,Zoology,Ringers,Red,80,1978,NA,Forced removal
09.05.19,Zoology,Ringers,Red,80,2260,NA,Forced removal
09.05.19,Zoology,Unstabbed,Green,106,2724,NA,Forced removal
